"V8","V9","id","cond","complete","info","consent","intro","sync","neutral","inst.sync","inst.neutral","coordinated.study2_9","sameteam.study2_1","connected.study1_1","trust.study1_1","similar.study2_1","happy.study1_1","frustrated.study2_1","manipcheck.study2_1","attn_1","race","hispanic.latino","memory","gender","gender_TEXT","age","DO.BR.FL_8","DO.BL.Demo","DO.Q.memory","LocationLatitude","LocationLongitude","LocationAccuracy","difftime","HowSynch","SameTeam","Connected","Trust","Similar","Happy","studytype"
0018-07-16 12:01:00,0018-07-16 12:03:00,21529,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,5,6,1,3,4,5,2,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",20,"FL_5","race|hispanic/latino|memory|gender|age","1|6|5|2",32.88070679,-117.2359009,-1,2,2,5,6,1,3,4,"imagined"
0018-07-16 12:55:00,0018-07-16 12:57:00,25436,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,5,5,3,3,5,3,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|age|memory|gender","1|5|2|6",32.95700073,-117.1978989,-1,2,4,5,5,3,3,5,"imagined"
0018-07-16 13:17:00,0018-07-16 13:20:00,20904,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,5,4,5,7,3,5,6,3,"More than One Race","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",19,"FL_5","race|hispanic/latino|age|memory|gender","1|6|2|5",32.88070679,-117.2359009,-1,3,6,5,4,5,7,3,"imagined"
0018-07-16 16:17:00,0018-07-16 16:27:00,15173,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,5,4,4,4,4,4,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",21,"FL_5","race|hispanic/latino|age|gender|memory","5|6|2|1",32.88070679,-117.2359009,-1,10,4,5,4,4,4,4,"imagined"
0018-07-16 17:16:00,0018-07-16 17:20:00,13611,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,4,7,4,7,4,4,7,3,"Prefer not to say","Prefer not to say","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",22,"FL_5","race|hispanic/latino|gender|age|memory","6|1|5|2",32.88070679,-117.2359009,-1,4,7,4,7,4,7,4,"imagined"
0018-07-16 18:05:00,0018-07-16 18:07:00,2333,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,7,5,3,6,4,3,7,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",23,"FL_5","race|hispanic/latino|gender|memory|age","1|2|6|5",32.95700073,-117.1978989,-1,2,7,7,5,3,6,4,"imagined"
0018-07-16 19:30:00,0018-07-16 19:32:00,17756,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,7,4,2,4,4,2,6,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",22,"FL_5","race|hispanic/latino|gender|memory|age","6|2|5|1",32.88070679,-117.2359009,-1,2,6,7,4,2,4,4,"imagined"
0018-07-16 22:03:00,0018-07-16 22:06:00,13928,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,4,4,4,4,6,3,6,3,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",21,"FL_5","race|hispanic/latino|gender|memory|age","2|6|5|1",32.85940552,-117.2072983,-1,3,3,4,4,4,6,3,"imagined"
0018-07-17 12:51:00,0018-07-17 12:54:00,23198,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,3,3,3,6,4,3,3,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|age|gender|memory","1|5|6|2",32.88070679,-117.2359009,-1,3,3,3,3,3,6,4,"imagined"
0018-07-17 13:21:00,0018-07-17 13:23:00,19497,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,6,6,6,6,4,5,4,3,"More than One Race","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",26,"FL_5","race|hispanic/latino|gender|age|memory","1|6|2|5",32.88070679,-117.2359009,-1,2,4,6,6,6,6,4,"imagined"
0018-07-17 14:04:00,0018-07-17 14:06:00,16006,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,6,6,6,6,4,2,6,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",21,"FL_5","race|hispanic/latino|gender|age|memory","2|6|5|1",32.84049988,-116.8796997,-1,2,6,6,6,6,6,4,"imagined"
0018-07-17 15:42:00,0018-07-17 15:45:00,19794,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,7,6,5,5,6,4,6,3,"White","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",20,"FL_5","race|hispanic/latino|gender|memory|age","6|5|2|1",32.88070679,-117.2359009,-1,3,6,7,6,5,5,6,"imagined"
0018-07-17 17:47:00,0018-07-17 17:49:00,16593,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,6,3,3,3,4,3,5,3,"White","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",22,"FL_5","race|hispanic/latino|age|gender|memory","1|6|2|5",32.88070679,-117.2359009,-1,2,5,6,3,3,3,4,"imagined"
0018-07-17 22:44:00,0018-07-17 22:46:00,26599,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,3,5,3,3,2,4,5,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",19,"FL_5","race|hispanic/latino|age|memory|gender","2|6|1|5",32.56939697,-117.0158005,-1,2,5,3,5,3,3,2,"imagined"
0018-07-17 23:03:00,0018-07-17 23:06:00,19335,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,7,6,6,6,4,4,6,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",24,"FL_5","race|hispanic/latino|age|gender|memory","2|1|6|5",32.88070679,-117.2359009,-1,3,6,7,6,6,6,4,"imagined"
0018-07-18 00:16:00,0018-07-18 00:18:00,24311,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,4,5,3,2,5,1,2,4,3,"More than One Race","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",21,"FL_5","race|hispanic/latino|memory|age|gender","1|5|6|2",32.85940552,-117.2072983,-1,2,4,5,3,2,5,1,"imagined"
0018-07-18 01:16:00,0018-07-18 01:18:00,21143,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,7,3,3,5,4,4,6,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",21,"FL_5","race|hispanic/latino|memory|age|gender","1|6|5|2",32.86669922,-117.2481003,-1,2,6,7,3,3,5,4,"imagined"
0018-07-18 09:30:00,0018-07-18 09:32:00,26245,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,2,2,2,2,3,2,5,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",21,"FL_5","race|hispanic/latino|gender|age|memory","1|6|2|5",32.85940552,-117.2072983,-1,2,5,2,2,2,2,3,"imagined"
0018-07-18 18:33:00,0018-07-18 18:36:00,23465,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,4,3,3,6,2,5,3,3,"White","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|gender|age|memory","1|5|6|2",32.85940552,-117.2072983,-1,3,3,4,3,3,6,2,"imagined"
0018-07-19 11:57:00,0018-07-19 11:59:00,25672,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,5,2,3,5,2,5,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|memory|age|gender","6|1|5|2",32.88070679,-117.2359009,-1,2,4,5,2,3,5,2,"imagined"
0018-07-20 20:01:00,0018-07-20 20:03:00,24322,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,7,6,5,7,5,3,7,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|memory|age|gender","1|5|2|6",32.85940552,-117.2072983,-1,2,7,7,6,5,7,5,"imagined"
0018-08-15 23:10:00,0018-08-15 23:13:00,26224,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,7,6,5,5,6,4,5,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",20,"FL_5","race|hispanic/latino|gender|memory|age","6|1|5|2",32.85940552,-117.2072983,-1,3,5,7,6,5,5,6,"imagined"
0018-08-16 12:14:00,0018-08-16 12:17:00,14173,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,4,3,3,5,4,2,6,3,"Prefer not to say","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",22,"FL_5","race|hispanic/latino|gender|age|memory","2|5|6|1",32.88070679,-117.2359009,-1,3,6,4,3,3,5,4,"imagined"
0018-08-16 12:52:00,0018-08-16 12:55:00,25073,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,7,5,5,4,5,3,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",29,"FL_5","race|hispanic/latino|age|gender|memory","2|6|1|5",32.88070679,-117.2359009,-1,3,4,7,5,5,4,5,"imagined"
0018-08-17 12:30:00,0018-08-17 12:32:00,19753,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,2,5,3,4,6,2,2,5,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",22,"FL_5","race|hispanic/latino|memory|age|gender","6|1|5|2",32.85940552,-117.2072983,-1,2,5,5,3,4,6,2,"imagined"
0018-08-17 21:22:00,0018-08-17 21:24:00,26648,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,7,6,5,7,5,5,7,3,"More than One Race","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",24,"FL_5","race|hispanic/latino|gender|age|memory","2|6|5|1",32.86669922,-117.2481003,-1,2,7,7,6,5,7,5,"imagined"
0018-08-18 00:01:00,0018-08-18 00:04:00,16121,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,6,5,4,6,5,5,6,3,"More than One Race","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",24,"FL_5","race|hispanic/latino|age|memory|gender","2|1|5|6",32.80729675,-117.1324005,-1,3,6,6,5,4,6,5,"imagined"
0018-08-18 23:48:00,0018-08-18 23:52:00,20880,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,5,5,2,2,4,4,6,3,"More than One Race","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|age|memory|gender","1|5|6|2",32.85940552,-117.2072983,-1,4,6,5,5,2,2,4,"imagined"
0018-08-19 00:38:00,0018-08-19 00:40:00,26608,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,4,2,2,3,3,4,4,3,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",19,"FL_5","race|hispanic/latino|age|memory|gender","5|6|1|2",32.73710632,-117.0881042,-1,2,3,2,2,3,3,4,"imagined"
0018-08-19 16:00:00,0018-08-19 16:02:00,19751,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,6,4,2,5,4,4,7,3,"More than One Race","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|age|gender|memory","1|6|5|2",32.88969421,-117.1335983,-1,2,7,6,4,2,5,4,"imagined"
0018-08-20 11:36:00,0018-08-20 11:40:00,23237,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,2,2,2,7,4,4,3,3,"Native Hawaiian or Other Pacific Islander","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",23,"FL_5","race|hispanic/latino|gender|age|memory","1|2|5|6",32.88070679,-117.2359009,-1,4,3,2,2,2,7,4,"imagined"
0018-08-20 23:55:00,0018-08-20 23:57:00,26730,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,7,5,4,4,6,4,6,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",22,"FL_5","race|hispanic/latino|gender|memory|age","6|2|1|5",32.85940552,-117.2072983,-1,2,6,7,5,4,4,6,"imagined"
0018-08-22 18:57:00,0018-08-22 18:59:00,23020,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,4,6,5,4,4,6,1,5,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|memory|age|gender","1|5|6|2",32.85940552,-117.2072983,-1,2,5,6,5,4,4,6,"imagined"
0018-08-23 14:10:00,0018-08-23 14:12:00,25556,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,4,4,3,4,4,3,5,3,"More than One Race","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",19,"FL_5","race|hispanic/latino|memory|gender|age","6|2|5|1",32.88070679,-117.2359009,-1,2,5,4,4,3,4,4,"imagined"
0018-08-23 18:22:00,0018-08-23 18:24:00,22230,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,7,3,5,5,5,1,6,3,"More than One Race","Yes","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",23,"FL_5","race|hispanic/latino|memory|gender|age","2|6|5|1",33.13870239,-116.9849014,-1,2,6,7,3,5,5,5,"imagined"
0018-08-23 22:36:00,0018-08-23 22:38:00,24856,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,7,2,6,4,3,3,6,7,3,"Prefer not to say","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",21,"FL_5","race|hispanic/latino|age|memory|gender","6|2|5|1",37.75100708,-97.8219986,-1,2,7,2,6,4,3,3,"imagined"
0018-08-24 10:58:00,0018-08-24 10:59:00,21584,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,4,6,4,2,3,2,2,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",24,"FL_5","race|hispanic/latino|memory|age|gender","5|2|6|1",32.85940552,-117.2072983,-1,1,4,6,4,2,3,2,"imagined"
0018-08-26 14:16:00,0018-08-26 14:20:00,16391,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,6,4,3,3,2,6,5,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",21,"FL_5","race|hispanic/latino|memory|gender|age","1|6|5|2",32.85940552,-117.2072983,-1,4,5,6,4,3,3,2,"imagined"
0018-08-27 00:44:00,0018-08-27 00:46:00,26631,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,3,1,1,5,4,3,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",19,"FL_5","race|hispanic/latino|memory|gender|age","6|1|5|2",32.88070679,-117.2359009,-1,2,4,3,1,1,5,4,"imagined"
0018-08-27 10:16:00,0018-08-27 10:18:00,21360,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,3,6,5,4,4,3,7,4,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",21,"FL_5","race|hispanic/latino|gender|memory|age","5|6|2|1",32.88070679,-117.2359009,-1,2,4,6,5,4,4,3,"imagined"
0018-08-27 13:40:00,0018-08-27 13:44:00,21285,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,6,6,6,4,4,5,2,6,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",19,"FL_5","race|hispanic/latino|age|memory|gender","6|5|1|2",32.88070679,-117.2359009,-1,4,6,6,6,4,4,5,"imagined"
0018-08-27 17:02:00,0018-08-27 17:07:00,24799,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,6,5,5,5,4,5,5,3,"Asian","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Female","",20,"FL_5","race|hispanic/latino|gender|age|memory","1|6|2|5",32.88969421,-117.1335983,-1,5,5,6,5,5,5,4,"imagined"
0018-08-27 18:01:00,0018-08-27 18:04:00,19686,"sync",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,1,NA,1,NA,5,7,5,4,4,5,4,7,3,"White","No","Take a walk around campus, and walk in synchrony.  Do not talk with one another.","Male","",23,"FL_5","race|hispanic/latino|gender|age|memory","5|1|6|2",32.88070679,-117.2359009,-1,3,7,7,5,4,4,5,"imagined"
0018-07-12 12:12:00,0018-07-12 12:16:00,20189,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,4,6,5,5,4,4,5,5,3,"White","No","Take a walk around campus.  Do not talk with one another.","Male","",20,"FL_7","race|hispanic/latino|memory|gender|age","1|2|6|5",32.88070679,-117.2359009,-1,4,5,6,5,5,4,4,"imagined"
0018-07-12 12:34:00,0018-07-12 12:35:00,24425,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,6,5,2,2,5,4,4,5,3,"White","No","Take a walk around campus.  Do not talk with one another.","Female","",19,"FL_7","race|hispanic/latino|gender|memory|age","1|6|2|5",32.88070679,-117.2359009,-1,1,5,5,2,2,5,4,"imagined"
0018-07-12 13:48:00,0018-07-12 13:51:00,26568,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,2,3,3,1,3,4,1,3,3,"Asian","No","Take a walk around campus.  Do not talk with one another.","Female","",18,"FL_7","race|hispanic/latino|age|memory|gender","6|2|5|1",32.88070679,-117.2359009,-1,3,3,3,3,1,3,4,"imagined"
0018-07-12 13:50:00,0018-07-12 13:53:00,25755,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,5,6,2,5,6,5,2,5,3,"Asian","No","Take a walk around campus.  Do not talk with one another.","Female","",20,"FL_7","race|hispanic/latino|memory|gender|age","5|6|2|1",32.88070679,-117.2359009,-1,3,5,6,2,5,6,5,"imagined"
0018-07-12 16:28:00,0018-07-12 16:31:00,17558,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,4,3,7,2,7,4,4,7,3,"Asian","No","Take a walk around campus.  Do not talk with one another.","Male","",22,"FL_7","race|hispanic/latino|age|memory|gender","2|5|1|6",32.88070679,-117.2359009,-1,3,7,3,7,2,7,4,"imagined"
0018-07-12 18:42:00,0018-07-12 18:48:00,20607,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,4,6,6,4,6,2,4,5,3,"Prefer not to say","Yes","Take a walk around campus.  Do not talk with one another.","Female","",19,"FL_7","race|hispanic/latino|gender|age|memory","1|5|2|6",32.86669922,-117.2481003,-1,6,5,6,6,4,6,2,"imagined"
0018-07-12 19:35:00,0018-07-12 19:38:00,14006,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,1,1,1,1,1,4,1,7,3,"Asian","No","Take a walk around campus.  Do not talk with one another.","Female","",22,"FL_7","race|hispanic/latino|memory|age|gender","6|2|5|1",32.85940552,-117.2072983,-1,3,7,1,1,1,1,4,"imagined"
0018-07-12 19:46:00,0018-07-12 19:49:00,26607,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,3,1,1,1,6,2,6,5,3,"White","No","Take a walk around campus.  Do not talk with one another.","Female","",25,"FL_7","race|hispanic/latino|memory|gender|age","2|6|5|1",32.79769897,-117.2335052,-1,3,5,1,1,1,6,2,"imagined"
0018-07-12 20:33:00,0018-07-12 20:37:00,17029,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,5,5,4,4,6,3,4,5,3,"White","No","Take a walk around campus.  Do not talk with one another.","Female","",20,"FL_7","race|hispanic/latino|gender|age|memory","6|2|1|5",32.85940552,-117.2072983,-1,4,5,5,4,4,6,3,"imagined"
0018-07-12 20:35:00,0018-07-12 20:38:00,20449,"neutral",1,1,"<span style=""font-size:19px;"">Yes, I understand and wish to continue</span>",1,NA,1,NA,1,4,3,3,2,3,3,2,5,3,"White","No","Take a walk around campus.  Do not talk with one another.","Female","",20,"FL_7","race|hispanic/latino|gender|memory|age","2|5|6|1",32.85940552,-117.2072983,-1,3,5,3,3,2,3,3,"imagined"
